customer_id,count,country,state,city,zip_code,lat_long,latitude,longitude,gender,senior_citizen,partner,dependents,tenure_months,phone_service,multiple_lines,internet_service,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,contract,paperless_billing,payment_method,monthly_charges,total_charges,churn_label,churn_value,churn_score,cltv,churn_reason,age_group,monthly_spend_category,tenure_group,high_value_customer,cltv_segment,churn_risk,payment_mode,internet_category,service_count,engagement_score,customer_status,location,avg_revenue_per_month,coordinates,churn_reason_category,loyalty_level,customer_segment
1821-BUCWY,1,United States,California,Valyermo,93563,"34.39583, -117.734568",34.39583,-117.734568,Male,No,No,No,30,Yes,No,DSL,Yes,No,Yes,No,No,No,Two year,Yes,Mailed check,55.65,1653.85,No,0,70,5445,Attitude of support person,Adult,Medium,24-48 Months,Yes,Platinum,Medium,Offline,DSL,3,81.45,Active,"Valyermo, California",55.12833333333333,"(34.39583, -117.734568)",Churned,Regular,VIP
0023-UYUPN,1,United States,California,Ahwahnee,93601,"37.375816, -119.739935",37.375816,-119.739935,Female,Yes,Yes,No,50,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,25.2,1306.3,No,0,61,4015,Attitude of support person,Senior Citizen,Low,48-72 Months,No,Silver,Medium,Online,No Internet,2,70.15,Active,"Ahwahnee, California",26.125999999999998,"(37.375816, -119.739935)",Churned,Loyal,Standard
8314-DPQHL,1,United States,California,Auberry,93602,"36.991762, -119.242874",36.991762,-119.242874,Male,No,No,No,9,No,No phone service,DSL,Yes,No,Yes,Yes,No,Yes,One year,No,Mailed check,50.8,463.6,No,0,47,5535,Attitude of support person,Adult,Medium,0-12 Months,Yes,Platinum,Low,Offline,DSL,4,78.95,Active,"Auberry, California",51.51111111111111,"(36.991762, -119.242874)",Churned,New,VIP
1465-WCZVT,1,United States,California,Badger,93603,"36.64545, -118.924982",36.64545,-118.924982,Female,No,Yes,Yes,3,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,19.65,60.65,No,0,31,4943,Attitude of support person,Adult,Low,0-12 Months,Yes,Gold,Low,Offline,No Internet,1,55.63,Active,"Badger, California",20.216666666666665,"(36.64545, -118.924982)",Churned,New,VIP
9481-SFCQY,1,United States,California,Bass Lake,93604,"37.458367, -119.345011",37.458367,-119.345011,Female,No,No,Yes,14,Yes,No,DSL,No,No,Yes,No,Yes,No,Month-to-month,Yes,Credit card (automatic),59.8,824.85,No,0,51,5962,Attitude of support person,Adult,Medium,12-24 Months,Yes,Platinum,Medium,Online,DSL,3,80.22,Active,"Bass Lake, California",58.917857142857144,"(37.458367, -119.345011)",Churned,Regular,VIP
6360-SVNWV,1,United States,California,Big Creek,93605,"37.17277, -119.2997",37.17277,-119.2997,Female,Yes,No,No,31,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),73.55,2094.65,No,0,39,2057,Attitude of support person,Senior Citizen,High,24-48 Months,No,Bronze,Low,Online,Fiber,2,42.97,Active,"Big Creek, California",67.56935483870969,"(37.17277, -119.2997)",Churned,Regular,Standard
0567-GGCAC,1,United States,California,Biola,93606,"36.798882, -120.019511",36.798882,-120.019511,Female,No,No,No,7,Yes,No,DSL,Yes,Yes,Yes,No,No,No,Month-to-month,No,Electronic check,61.4,438.9,No,0,71,2845,Attitude of support person,Adult,Medium,0-12 Months,No,Bronze,Medium,Online,DSL,4,51.25,Active,"Biola, California",62.699999999999996,"(36.798882, -120.019511)",Churned,New,Standard
8884-MRNSU,1,United States,California,Caruthers,93609,"36.5276, -119.865999",36.5276,-119.865999,Male,No,Yes,No,17,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),19.9,329.75,No,0,63,3526,Attitude of support person,Adult,Low,12-24 Months,No,Silver,Medium,Online,No Internet,1,47.06,Active,"Caruthers, California",19.397058823529413,"(36.5276, -119.865999)",Churned,Regular,Standard
2171-UDMFD,1,United States,California,Chowchilla,93610,"37.100948, -120.270136",37.100948,-120.270136,Male,No,Yes,Yes,32,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),19.45,674.55,No,0,42,4363,Attitude of support person,Adult,Low,24-48 Months,No,Silver,Low,Online,No Internet,1,61.43000000000001,Active,"Chowchilla, California",21.0796875,"(37.100948, -120.270136)",Churned,Regular,Standard
9050-IKDZA,1,United States,California,Clovis,93611,"36.917652, -119.593757",36.917652,-119.593757,Female,Yes,No,No,2,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Mailed check,81.5,162.55,No,0,59,4267,Attitude of support person,Senior Citizen,High,0-12 Months,No,Silver,Medium,Offline,Fiber,2,53.47,Active,"Clovis, California",81.275,"(36.917652, -119.593757)",Churned,New,Standard
9802-CAQUT,1,United States,California,Coarsegold,93614,"37.212191, -119.749323",37.212191,-119.749323,Female,No,Yes,Yes,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Two year,No,Credit card (automatic),109.55,7887.25,No,0,27,5723,Attitude of support person,Adult,High,48-72 Months,Yes,Platinum,Low,Online,Fiber,7,121.03,Active,"Coarsegold, California",109.54513888888889,"(37.212191, -119.749323)",Churned,Highly Loyal,VIP
0187-WZNAB,1,United States,California,Del Rey,93616,"36.657462, -119.595293",36.657462,-119.595293,Female,No,Yes,Yes,27,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Mailed check,74.4,1972.35,No,0,57,4331,Attitude of support person,Adult,High,24-48 Months,No,Silver,Medium,Offline,Fiber,2,64.11,Active,"Del Rey, California",73.05,"(36.657462, -119.595293)",Churned,Regular,Standard
1475-VWVDO,1,United States,California,Dos Palos,93620,"37.045728, -120.630682",37.045728,-120.630682,Male,No,No,No,7,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,74.9,490.55,No,0,52,5335,Attitude of support person,Adult,High,0-12 Months,Yes,Gold,Medium,Online,Fiber,2,66.15,Active,"Dos Palos, California",70.07857142857144,"(37.045728, -120.630682)",Churned,New,VIP
1357-MVDOZ,1,United States,California,Firebaugh,93622,"36.785618, -120.625382",36.785618,-120.625382,Male,No,Yes,Yes,11,Yes,No,DSL,No,No,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),59.65,683.25,No,0,71,2136,Attitude of support person,Adult,Medium,0-12 Months,No,Bronze,Medium,Online,DSL,3,40.76,Active,"Firebaugh, California",62.11363636363637,"(36.785618, -120.625382)",Churned,New,Standard
7602-MVRMB,1,United States,California,Fish Camp,93623,"37.483535, -119.679414",37.483535,-119.679414,Female,No,Yes,Yes,72,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),110.45,8058.85,No,0,41,4754,Attitude of support person,Adult,High,48-72 Months,Yes,Gold,Low,Online,Fiber,7,111.34,Active,"Fish Camp, California",111.92847222222223,"(37.483535, -119.679414)",Churned,Highly Loyal,VIP
1197-BVMVG,1,United States,California,Friant,93626,"37.027663, -119.69056",37.027663,-119.69056,Female,Yes,No,No,4,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,74.45,294.45,No,0,50,4093,Attitude of support person,Senior Citizen,High,0-12 Months,No,Silver,Medium,Online,Fiber,2,52.53,Active,"Friant, California",73.6125,"(37.027663, -119.69056)",Churned,New,Standard
5406-KGRMX,1,United States,California,Helm,93627,"36.520537, -120.118055",36.520537,-120.118055,Female,No,No,No,71,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,24.55,1719.15,No,0,74,4555,Attitude of support person,Adult,Low,48-72 Months,Yes,Gold,High,Online,No Internet,2,83.95,Active,"Helm, California",24.213380281690142,"(36.520537, -120.118055)",Churned,Highly Loyal,VIP At Risk
5968-HYJRZ,1,United States,California,Kerman,93630,"36.727418, -120.123526",36.727418,-120.123526,Male,No,Yes,Yes,47,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,24.55,1160.45,No,0,78,3629,Attitude of support person,Adult,Low,24-48 Months,No,Silver,High,Offline,No Internet,2,65.09,Active,"Kerman, California",24.690425531914894,"(36.727418, -120.123526)",Churned,Loyal,At Risk
5198-EFNBM,1,United States,California,Kingsburg,93631,"36.478239, -119.52137",36.478239,-119.52137,Male,Yes,Yes,No,57,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,No,One year,Yes,Electronic check,90.65,5199.8,No,0,23,5636,Attitude of support person,Senior Citizen,High,48-72 Months,Yes,Platinum,Low,Online,Fiber,4,99.16,Active,"Kingsburg, California",91.22456140350877,"(36.478239, -119.52137)",Churned,Loyal,VIP
7516-GMHUV,1,United States,California,Lakeshore,93634,"37.290606, -119.216328",37.290606,-119.216328,Male,Yes,Yes,No,50,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,Two year,Yes,Credit card (automatic),105.05,5163.3,No,0,40,5324,Attitude of support person,Senior Citizen,High,48-72 Months,Yes,Gold,Low,Online,Fiber,6,103.24000000000001,Active,"Lakeshore, California",103.266,"(37.290606, -119.216328)",Churned,Loyal,VIP
7140-ADSMJ,1,United States,California,Los Banos,93635,"36.995162, -120.955099",36.995162,-120.955099,Male,No,No,No,8,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),20.45,162.3,No,0,24,5624,Attitude of support person,Adult,Low,0-12 Months,Yes,Platinum,Low,Online,No Internet,1,64.44,Active,"Los Banos, California",20.2875,"(36.995162, -120.955099)",Churned,New,VIP
2230-XTUWL,1,United States,California,Madera,93637,"36.902954, -120.194274",36.902954,-120.194274,Female,No,Yes,Yes,48,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,19.55,883.35,No,0,68,5461,Attitude of support person,Adult,Low,24-48 Months,Yes,Platinum,Medium,Offline,No Internet,1,78.81,Active,"Madera, California",18.403125,"(36.902954, -120.194274)",Churned,Loyal,VIP
7706-YLMQA,1,United States,California,Madera,93638,"37.004068, -119.930027",37.004068,-119.930027,Female,No,No,No,70,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),19.7,1341.5,No,0,72,6072,Attitude of support person,Adult,Low,48-72 Months,Yes,Platinum,High,Online,No Internet,1,93.72,Active,"Madera, California",19.164285714285715,"(37.004068, -119.930027)",Churned,Highly Loyal,VIP At Risk
2585-KTFRE,1,United States,California,Mendota,93640,"36.687292, -120.437354",36.687292,-120.437354,Male,No,No,Yes,1,Yes,No,DSL,Yes,Yes,No,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),70.45,70.45,No,0,53,2706,Attitude of support person,Adult,High,0-12 Months,No,Bronze,Medium,Online,DSL,5,52.459999999999994,Active,"Mendota, California",70.45,"(36.687292, -120.437354)",Churned,New,Standard
7994-UYIVZ,1,United States,California,Miramonte,93641,"36.696759, -119.024051",36.696759,-119.024051,Male,No,Yes,No,8,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),85.65,659.45,No,0,72,2512,Attitude of support person,Adult,High,0-12 Months,No,Bronze,High,Online,Fiber,3,43.32,Active,"Miramonte, California",82.43125,"(36.696759, -119.024051)",Churned,New,At Risk
7717-BICXI,1,United States,California,O Neals,93645,"37.140104, -119.657092",37.140104,-119.657092,Male,No,Yes,Yes,60,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,20.55,1205.05,No,0,47,4020,Attitude of support person,Adult,Low,48-72 Months,No,Silver,Low,Offline,No Internet,1,69.2,Active,"O Neals, California",20.084166666666665,"(37.140104, -119.657092)",Churned,Loyal,Standard
6559-RAKOZ,1,United States,California,Orange Cove,93646,"36.633498, -119.298895",36.633498,-119.298895,Male,No,Yes,Yes,49,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,One year,Yes,Electronic check,97.95,4917.9,No,0,53,4301,Attitude of support person,Adult,High,48-72 Months,No,Silver,Medium,Online,Fiber,5,87.61,Active,"Orange Cove, California",100.36530612244897,"(36.633498, -119.298895)",Churned,Loyal,Standard
4716-MRVEN,1,United States,California,Parlier,93648,"36.622237, -119.521126",36.622237,-119.521126,Female,No,No,No,29,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,20.0,599.3,No,0,65,4128,Attitude of support person,Adult,Low,24-48 Months,No,Silver,Medium,Offline,No Internet,1,57.88,Active,"Parlier, California",20.66551724137931,"(36.622237, -119.521126)",Churned,Regular,Standard
2143-LJULT,1,United States,California,Fresno,93650,"36.841655, -119.797113",36.841655,-119.797113,Female,No,Yes,No,67,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),25.25,1733.15,No,0,32,5887,Attitude of support person,Adult,Low,48-72 Months,Yes,Platinum,Low,Online,No Internet,2,95.66999999999999,Active,"Fresno, California",25.867910447761194,"(36.841655, -119.797113)",Churned,Highly Loyal,VIP
3200-MNQTF,1,United States,California,Raisin City,93652,"36.594542, -119.905245",36.594542,-119.905245,Male,No,Yes,No,67,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,No,Two year,No,Credit card (automatic),70.9,4677.1,No,0,80,4361,Attitude of support person,Adult,High,48-72 Months,No,Silver,High,Online,DSL,6,100.41,Active,"Raisin City, California",69.80746268656716,"(36.594542, -119.905245)",Churned,Highly Loyal,At Risk
6164-HXUGH,1,United States,California,Raymond,93653,"37.252057, -119.95783",37.252057,-119.95783,Female,No,Yes,Yes,6,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,19.85,119.3,No,0,31,5060,Attitude of support person,Adult,Low,0-12 Months,Yes,Gold,Low,Offline,No Internet,1,58.0,Active,"Raymond, California",19.883333333333333,"(37.252057, -119.95783)",Churned,New,VIP
5630-IXDXV,1,United States,California,Reedley,93654,"36.636638, -119.421842",36.636638,-119.421842,Female,No,No,No,47,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,106.35,4849.1,No,0,74,3723,Attitude of support person,Adult,High,24-48 Months,No,Silver,High,Online,Fiber,6,86.03,Active,"Reedley, California",103.17234042553193,"(36.636638, -119.421842)",Churned,Loyal,At Risk
0320-DWVTU,1,United States,California,Riverdale,93656,"36.452211, -119.94575",36.452211,-119.94575,Female,No,No,No,53,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,Two year,No,Mailed check,99.5,5424.25,No,0,23,4754,Attitude of support person,Adult,High,48-72 Months,Yes,Gold,Low,Offline,Fiber,6,98.74000000000001,Active,"Riverdale, California",102.34433962264151,"(36.452211, -119.94575)",Churned,Loyal,VIP
9135-MGVPY,1,United States,California,Sanger,93657,"36.819628, -119.440414",36.819628,-119.440414,Male,No,Yes,No,69,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Mailed check,84.7,5878.9,No,0,70,5345,Attitude of support person,Adult,High,48-72 Months,Yes,Gold,Medium,Offline,DSL,7,116.05000000000001,Active,"Sanger, California",85.20144927536231,"(36.819628, -119.440414)",Churned,Highly Loyal,VIP
1212-GLHMD,1,United States,California,San Joaquin,93660,"36.600193, -120.153393",36.600193,-120.153393,Male,No,No,No,3,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,Yes,Mailed check,86.05,244.85,No,0,37,2500,Attitude of support person,Adult,High,0-12 Months,No,Bronze,Low,Offline,Fiber,3,41.2,Active,"San Joaquin, California",81.61666666666666,"(36.600193, -120.153393)",Churned,New,Standard
7878-JGDKK,1,United States,California,Selma,93662,"36.545322, -119.642281",36.545322,-119.642281,Male,No,No,No,4,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,44.55,220.75,No,0,45,2124,Attitude of support person,Adult,Medium,0-12 Months,No,Bronze,Low,Offline,DSL,1,27.839999999999996,Active,"Selma, California",55.1875,"(36.545322, -119.642281)",Churned,New,Standard
1088-AUUZZ,1,United States,California,Shaver Lake,93664,"37.223, -119.001021",37.223,-119.001021,Male,No,Yes,Yes,56,Yes,Yes,DSL,Yes,Yes,No,Yes,No,Yes,Two year,Yes,Credit card (automatic),75.85,4261.2,No,0,52,5314,Attitude of support person,Adult,High,48-72 Months,Yes,Gold,Medium,Online,DSL,6,105.54,Active,"Shaver Lake, California",76.09285714285714,"(37.223, -119.001021)",Churned,Loyal,VIP
6614-YWYSC,1,United States,California,Sultana,93666,"36.545353, -119.338535",36.545353,-119.338535,Male,Yes,Yes,No,61,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),25.0,1501.75,No,0,78,6421,Attitude of support person,Senior Citizen,Low,48-72 Months,Yes,Platinum,High,Online,No Internet,2,98.61,Active,"Sultana, California",24.618852459016395,"(36.545353, -119.338535)",Churned,Highly Loyal,VIP At Risk
9588-OZDMQ,1,United States,California,Tollhouse,93667,"36.993666, -119.348267",36.993666,-119.348267,Female,No,Yes,No,2,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,45.0,89.75,No,0,60,5225,Attitude of support person,Adult,Medium,0-12 Months,Yes,Gold,Medium,Online,DSL,1,58.05,Active,"Tollhouse, California",44.875,"(36.993666, -119.348267)",Churned,New,VIP
6476-EPYZR,1,United States,California,Wishon,93669,"37.287758, -119.548156",37.287758,-119.548156,Male,No,Yes,Yes,12,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.5,255.5,No,0,65,2891,Attitude of support person,Adult,Low,0-12 Months,No,Bronze,Medium,Offline,No Internet,1,38.71,Active,"Wishon, California",21.291666666666668,"(37.287758, -119.548156)",Churned,New,Standard
1174-FGIFN,1,United States,California,Squaw Valley,93675,"36.719141, -119.202677",36.719141,-119.202677,Female,No,Yes,Yes,28,Yes,Yes,Fiber optic,No,No,No,Yes,No,Yes,One year,Yes,Electronic check,90.45,2509.25,No,0,74,5823,Attitude of support person,Adult,High,24-48 Months,Yes,Platinum,High,Online,Fiber,4,89.43,Active,"Squaw Valley, California",89.61607142857143,"(36.719141, -119.202677)",Churned,Regular,VIP At Risk
6620-HVDUJ,1,United States,California,Fresno,93701,"36.749403, -119.787574",36.749403,-119.787574,Male,No,No,No,24,Yes,No,DSL,Yes,Yes,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),60.45,1440.75,No,0,56,5095,Attitude of support person,Adult,Medium,12-24 Months,Yes,Gold,Medium,Online,DSL,4,80.55000000000001,Active,"Fresno, California",60.03125,"(36.749403, -119.787574)",Churned,Regular,VIP
1032-MAELW,1,United States,California,Fresno,93703,"36.768774, -119.762633",36.768774,-119.762633,Female,No,Yes,Yes,68,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,One year,Yes,Electronic check,78.45,5333.35,No,0,67,5071,Attitude of support person,Adult,High,48-72 Months,Yes,Gold,Medium,Online,DSL,7,112.91,Active,"Fresno, California",78.43161764705883,"(36.768774, -119.762633)",Churned,Highly Loyal,VIP
